name,value
GUILD_BOSS_OPEN_NEED_HONOR,"Membuka Beast Invasion memerlukan ({0}) poin Guild Honor, yakin membuka?"
GUILD_BOSS_BUTTON_OPEN,Buka
GUILD_BOSS_USER_ENCOURAGE_LIMIT,"Jatah Cheer sudah maks, setiap kali Beast Invasion hanya dapat Cheer 10 kali"
GUILD_BOSS_USER_ENCOURAGE_COST,Gunakan 20 Diamond untuk Cheer yang akan meningkatkan 20% ATK?
GUILD_BOSS_NOT_EXIST,BOSS tidak ada
GUILD_BOSS_JOINED,Kamu sudah dalam tantangan
GUILD_BOSS_USER_NOT_EXIST,Data pengguna tidak ditemukan
GUILD_BOSS_USER_POSITION_LIMIT,Perlu dibuka oleh Ketua Guild atau Wakil Ketua Guild
GUILD_BOSS_CHAT_MSG_BOSS_OPEN,"BOSS sedang menyerang, ayo bertempur!"
SYSTEM_MSG,Pesan Sistem
GUILD_BOSS_CHAT_MSG_BOSS_KILLED,{0} memberikan serangan terakhir yang mematikan pada World BOSS! BOSS berhasil terbunuh!
GUILD_BOSS_CHAT_MSG_BOSS_KILLED_EXP,Monster ini sama sekali bukan tandingan dan kabur! Guild memperoleh EXP +{0}!
GUILD_BOSS_CHAT_MSG_BOSS_NOT_KILL_EXP,"Sayang sekali! Monster belum berhasil dibunuh dalam Beast Invasion kali ini, hanya dapat memperoleh setengah Guild EXP: +{0}"
SUMMON_BUTTON_LABEL_FREE_ONCE,Gratis 1 kali
CHARGE_MONTH_FIRST_LABEL,Top Up Perdana
CHARGE_VIP_LV_TIPS,Beli {num} Diamond lagi untu naik menjadi VIP {viplv}
VIP_BUBBLE_TEXT,Tingkatkan level VIP untuk memperoleh lebih banyak keuntungan
VIP_PRIVILEGE_TITLE,Keuntungan VIP {viplv}
VIP_PRIVILEGE_CONTENT_1,"Akumulasi beli <color=#FFBA00>{num}</color> Diamond, dapatkan keuntungan <color=#FFBA00>VIP {viplv} </color>"
VIP_PRIVILEGE_CONTENT,Jumlah quick combat yang bisa dibeli setiap harinya :{0}| Jumlah koin yang bisa dibeli setiap harinya :{0}|Jumlah Field level tinggi di toko misteri:{0}| Penjelajahan Goddess :{0}| Melewati pertarungan dengan boss:{0}| Jumlah pertarungan Guild BOSS:{0}| Jumlah pembelian Sky key:{0}| Jumlah pengulangan star trial:{0}| Field item tingkat tinggi:{0}| Jumlah pertarungan World Boss:{0}|Jumlah energi pencarian monster yang bisa dibeli setiap hari:{0}
VIP_PRIVILEGE_UNIT,hero_train_type_open:0:Train Biasa:Train Tingkat Tinggi:Train Platinum:Train Supreme:Train Angel Tertinggi|skip_battle:Nihil:Terbuka
VIP_GIFT_TITLE,hero_train_type_open:0:Train Biasa:Train Tingkat Tinggi:Train Platinum:Train Supreme:Train Angel Tertinggi|skip_battle:Nihil:Terbuka|world_guild_boss_auto_join:Nihil:Terbuka
VIP_GIFT_TIPS,hero_train_type_open:0:Train Biasa:Train Tingkat Tinggi:Train Platinum:Train Supreme:Train Angel Tertinggi|skip_battle:Nihil:Terbuka|world_guild_boss_auto_join:Nihil:Terbuka
VIP_GIFT_TITLE_REWARD,hero_train_type_open:0:Train Biasa:Train Tingkat Tinggi:Train Platinum:Train Supreme:Train Angel Tertinggi|skip_battle:Nihil:Terbuka|world_guild_boss_auto_join:Nihil:Terbuka
ARENA_RANK_REWARD,Hadiah Ranking Arena setiap hari
ARENA_RANK_REWARD_MAIL_TITLE,Hadiah Ranking Arena Harian
ARENA_RANK_REWARD_MAIL_CONTENT,"Selamat, kamu memperoleh ranking {0} di Arena hari ini. Berikut ini hadiahnya: Diamond x{1}, Eksploitasi x{3}"
CHALLENGE,Challenge
VIEW,Lihat
IGNORE_BOSS_FIGHT_CONDITION,Perlu mencapai Lv.25 atau VIP 2 untuk Lewati Battle
ARENA_CHALLENGE_COUNT,Jatah Tantang: {0}
LOST_LANDS_MINE_NAME_1,Tambang Besi (S)
LOST_LANDS_MINE_NAME_2,Tambang Emas (S)
LOST_LANDS_MINE_NAME_3,Tambang Gem (S)
LOST_LANDS_MINE_NAME_4,Ruin (S)
LOST_LANDS_MINE_NAME_5,Tambang Besi (M)
LOST_LANDS_MINE_NAME_6,Tambang Emas (M)
LOST_LANDS_MINE_NAME_7,Tambang Gem (M)
LOST_LANDS_MINE_NAME_8,Ruin (M)
LOST_LANDS_MINE_NAME_9,Tambang Besi (L)
LOST_LANDS_MINE_NAME_10,Tambang Emas (L)
LOST_LANDS_MINE_NAME_11,Tambang Gem (L)
LOST_LANDS_MINE_NAME_12,Ruin (L)
LOST_LANDS_DEFENSE_INVITATION_MSG,"Dalam Penjelajahan aku baru saja menemukan <color=#E88E05>{mine_name}</color>! Sentuh di sini, mari menambangnya bersama, setiap {unit_time} dapat memperoleh {num} {reward_name}!"
GUIDE_NEWBIE_UNKNOWN_BOSS_NAME,Unknown BOSS
GUIDE_NEWBIE_USER_NAME,Kar. Utama
SHOP_BUY_MAX,Jumlah beli melebihi maks
VERSION_UPDATE_FINISH,"Perbaru versi selesai, sentuh OK untuk reset game"
VERSION_CHECK_WEB_DATA_ERROR,"Perbaru versi error, silakan periksa jaringan dan sentuh OK untuk mencoba lagi"
VERSION_NEED_DOWNLOAD_APP,"Ada versi baru, perlu memperbaru versi."
VERSION_NOT_FOUND_PATCH,"Perbaru versi error, (tidak dapat menemukan patch) silakan periksa jaringan dan sentuh OK untuk mencoba lagi"
VERSION_NEED_DOWNLOAD_PATCH,"Ada versi baru: {0}, perlu mengunduh {1}M"
VERSION_UNZIP_ERROR,"Dekompres error, silakan periksa jaringan dan sentuh OK untuk mencoba lagi"
ALERT,Tip
GOODS_FUNCTION_NOT_IMPLEMENT,Item ini tidak dapat digunakan langsung
PASSPORT_INVALID_TOKEN,Token Invalid
PASSPORT_TOKEN_VERIFY_FAIL,Verifikasi Token gagal
PASSPORT_TOKEN_EXPIRE,Token Invalid
PASSPORT_TIME_OUT,Verifikasi Token Timeout
PASSPORT_USER_BIND,Akun sosmed ini sudah terhubung
PASSPORT_USER_NOT_BIND,Akun sosmed ini belum terhubung dengan akun game manapun
PASSPORT_HAS_LOGIN,Kamu sudah login ke akun ini
PASSPORT_BIND,Terhubung
PASSPORT_NOT_BIND,Belum Terhubung
MAIL_NOREADED,Tak ada Email yang sudah terbaca
SKILL_ASSISTANT_OPEN_LEVEL,Awaken {0} terbuka
MAIL_NO_READEDANDGAINED,Tak ada Email yang bisa dihapus
MAIL_NO_REWARD,Tak ada hadiah bisa diambil
MAIL_HAVE_REWARD,Ada hadiah yang belum diambil
NO_ANNOUNCEMENT,Tidak ada pengumuman saat ini
EMPTY_GUILD_NAME,Belum bergabung
WORLD_BOSS_ACTIVITY_OPEN,"World BOSS sudah dibuka, pergi ke Battle?"
HERO_AWAKE_COIN_NOT_ENOUGH,"Koin tidak cukup, tidak dapat Awaken"
SHEN_HE_NOT_ENOUGH,"Holy Core tidak cukup, tidak dapat Awaken"
ARMOR_SELL_REQUEST,Yakin menjual Equipment ini?
HERO_AWAKE_FEELING_MAX,"Afinitas sudah penuh, Awaken untuk dapat lanjut meningkatkan"
ARMOR_FUSION_UNSELECT,Kamu belum memilih Equipment untuk Smelt
ARMOR_FUSION_ARMOR_BETTER,"Equipment yang dipilih Smelt mengandung Equipment yang lebih kuat dari yang kamu pakai, yakin ingin Smelt?"
ARMOR_FUSION_LEVEL_BETTER,"Equipment yang dipilih Smelt mengandung Equipment dengan Level lebih tinggi 10 level ke atas dari yang kamu pakai, yakin ingin Smelt?"
ARMOR_SELL_QUALITY_ALL,Yakin ingin menjual semua {0}?
ARMOR,Equipment
ADVENTURE_REFRESH_CONFIRM,Yakin gunakan {cost} Diamond untuk refresh?
ARMOR_XILIAN_SECONDARY_ATTR_LESS,Minimal memiliki dua Atribut Sekunder baru dapat Refine
MONEY_NOT_ENOUTH__GO_SHOP,"{0} tidak cukup, silakan beli di Toko"
ARENA_CHALLENGE_COUNT_LIMIT_GOBUY,"Jatah tantang Arena tidak cukup, ingin beli jatah tantang?"
VIP_GOBUY,Silakan tingkatkan Level VIP
IGNORE_MAIN_NEWBIE_GUIDE,Lewati Panduan Pemula?
COIN_BUY_TIMES_LIMIT,Jatah beli Koin tidak cukup
WORLD_BOSS_AUTO_FIHGT_INFO_1,"1. Pemain dengan Kartu Bulanan dapat menggunakan \n2.Dalam Auto Battle normal, pilih Item Torture secara acak"
WORLD_BOSS_AUTO_FIHGT_INFO_2,1. Pemain yang mempunyai Monthly Card dan juga merupakan VIP4 atau di atasnya bisa menggunakan\n2. Item interogasi tertinggi pada pertarungan otomatis level tinggi.
WORLD_BOSS_BUY_RAND_ATTACK_GOODS,Konsumsi: {0} Diamond
WORLD_BOSS_FREE_ATTACK_COUNT,Gratis: {0} kali
ARMOR_NOT_FREE,Equipment sedang dikenakan
HERO_TRAIN_MAX,Train Angel sudah penuh
NONE,Tidak ada
IS_LOCK,Belum terbuka
ARMOR_SPECIAL_NAME,{0} Bintang Artefak
STRENGTHEN_LEVEL,Lv. Enhance
ARMOR_FILTER_EMPTY,Tak ada Equipment yang sesuai filter
ARMOR_INHERIT_NEED_SPECIAL,Hanya Artefak yang dapat dilakukan Inherit
ARMOR_COMBINE_NEED_SPECIAL,Hanya Artefak yang dapat dilakukan Konsumsi
SHORT_HOUR,j
SHORT_HOUR_MINUTE,{0} j {1} m
AVG_TIME_BATTLE,{0} d/ ronde
AVG_COUNT_BATTLE,{0} ronde/jam
VERSION_UPDATING_TIP,Perbaru Data: {0}M/{1}M
VERSION_UNZIP_TIP,Dekompres Data: {0}M
GUILD_BOSS_TIME_HOUR_INVALID,Nilai waktu hanya di antara 0-23 jam
GUILD_BOSS_TIME_MINUTE_INVALID,Nilai waktu hanya di antara 0-59 menit
HERO_AWAKE_STAR_NOT_ENOUGH,"Bintang tidak cukup, tidak dapat Awaken Angel"
TAP_SCREEN_TO_CONTINUE,Sentuh di manapun untuk lanjut
MYSTICAL_SHOP_REFRESH,"Refresh kali ini memerlukan {0} Diamond, yakin mau refresh?"
MYSTICAL_SHOP_REFRESH_FREE,"Refresh kali ini gratis, yakin mau refresh?"
MYSTICAL_SHOP_BUY_CONFIRM,Yakin menggunakan {0} Diamond untuk membeli {1}?
GUILD_INPUT_GUILD_NAME,Silakan masukkan nama Guild
SHOP_SCENE_BUBBLE_MYSTICAL,"Otomatis refresh setiap hari jam 12:00 dan 18:00, membeli semua item juga akan merefresh daftar. Luck lebih tinggi akan membuat item berkualitas tinggi mudah muncul."
SHOP_SCENE_BUBBLE_COIN,Tingkatkan level VIP untuk menambah jatah beli harian. Sentuh [Beli Semua] untuk selesai beli semuanya.
SHOP_SCENE_BUBBLE_GEM,Gunakan Tiket Gem untuk membeli Gem. Pasang Gem pada Equipment untuk meningkatkan Atribut Equipment.
SHOP_SCENE_BUBBLE_RUBY,"Beli Diamond untuk memperoleh EXP VIP dan meningkatkan level VIP. <color=#FA931AFF>(Top Up Perdana akan memberikan Diamond dobel, refresh setiap tanggal 1)</color>"
SHOP_SCENE_BUBBLE_SUMMON,"Batu Bintang dapat diperoleh dengan mengubah Kepingan Angel, dan dapat ditukarkan dengan item di Toko Batu Bintang."
PRODUCT_CANNOT_BE_PURCHASED_NOW,Saat ini tidak dapat membeli item ini
WORLD_BOSS_ACTIVITY_TIME_END,"World BOSS sudah berakhir, BOSS belum dikalahkan! Hadiah World BOSS kali ini akan dikirim melalui Email, jangan lupa diambil~"
WORLD_BOSS__USER_NOT_DIE,Angel-mu telah Revive
BATTLE_LIST_EMPTY,Data Battle error
FAST_FIGHT_BAG_FULL,"Jumlah Equipment: {0}/{1}, kemungkinan bisa penuh. Yakin lanjut?"
NET_DISCONNECT_TIPS,"Terputus dari server, silakan login ulang"
GAME_RESTART,Login Ulang
NET_ERROR,Gagal menyambung
ARMOR_HAVE_SAME_GEM,Gem yang sama telah dipasang
EXTRA_PACK_UPDATEING,"Memperbaru data tambahan, silakan tunggu sebentar."
EXTRA_DOWNLOAD_TIPS,"Perlu mengunduh {0}M data tambahan,  sentuh OK untuk mulai mengunduh"
EXTRA_VERSION_NOT_FOUND_PATCH,"Perbaru error, silakan periksa jaringan anda dan coba lagi."
FRIEND_REQUEST_HAS_SEND,Permintaan Teman sudah dikirim
FRIEND_MY,Teman Saya
FRIEND_RECOMMEND,Rekomendasi Teman
FRIEND_REQUEST,Permintaan Teman
BLACKLIST,Blacklist
FRIEND_COUNT_MAX,"Jumlah temanmu sudah maks, tidak dapat menambah"
FRIEND_OTHER_COUNT_MAX,"Jumlah temannya sudah maks, tidak dapat menambah"
FRIEND_CURRENT_COUNT,Jumlah teman saat ini {0}
FRIEND_REFUSE_TIPS,Yakin menolak permintaan teman dari ({0})?
FRIEND_NOT_TIPS,"Kalian bukan Teman, silakan tambah teman baru mengobrol"
TODAY_COUNT_LIMIT,Sisa jatah hari ini:
TODAY_BUY_COUNT,Hari ini masih dapat beli {0} kali
UNLOCK_LEVEL_WITH_PARAM,Dibuka di Lv.{0}
OPEN_FOREVER,Selalu buka
WEEKLY_1,Senin
WEEKLY_2,Selasa
WEEKLY_3,Rabu
WEEKLY_4,Kamis
WEEKLY_5,Jumat
WEEKLY_6,Sabtu
WEEKLY_0,Minggu
DAILY_DUNGEON_OPEN,Buka
DAILY_DUNGEON_TIME_NOT_OPEN,Belum waktunya buka
DAILY_DUNGEON_TEAM_UP_TIPS,Minimal Deploy satu Wakil Angel
DAILY_DUNGEON_BUY_COUNT_LIMIT,DAILY_DUNGEON_BUY_COUNT_LIMIT
DAILY_DUNGEON_BATTLE_COUNT_LIMIT,Jatah Battle hari ini sudah habis
ACTIVITY_ONLINE_RECEIVE_REPEAT,Ambil ulang
ACTIVITY_ONLINE_TIME_TIPS,Dapat diambil dalam {0}
STRONGER_TITLE,Kamu telah mengalahkan <color=#00FFFFFF>{0}</color> pemain dengan level sama
GET_DEBRIS,Dapatkan Kepingan
GODDESS_BLESS_TIME_TIPS,Durasi tersisa <color=#00FF56FF>{0}</color> hari
SERVER_TIME,Waktu server: {0}
CHANGE_NAME_FREE_TIPS,Mengubah kali ini gratis
CHANGE_NAME_COST_TIPS,Perbaikan memerlukan {0} diamond
CHANGE_SUCCESS,Berhasil mengubah
NAME_NO_CHANGE,Nama tidak berubah
SIGNATURE_NO_CHANGE,Signature tidak berubah
ILLEGAL_TEXT,Ada karakter yang tidak pantas
Remaining:,Sisa jatah beli:
Buy All,Beli Semua
Buy 1,Beli 1
Claim,Ambil
In progress,Dalam Proses
Claimed,Sudah Diambil
Complete Dungeon {0},Complete Dungeon {0}
Get:,Progress:
CR:,Power:
Owner:,Pemilik:
Sort,Mengurutkan
Power,Power
Contribution,Kontribusi
Status,Status
Random,Acak
Requires:,Syarat
Awakens:,Jumlah Awaken:
Class:,Class:
State :,Status:
Please select an Angel for the Adventure,Silakan pilih Angel Adventure
The celebration performance has begun…,Pertunjukan peryaan telah dimulai …
Encounter,Encounter
Angel available for Adventure:,Angel yang bisa Adventure:
Idling may trigger time-limited Encounters. They will disappear if you do not accept in time!,Dalam Idle Battle ada kemungkinan muncul misi Encounter dengan waktu terbatas. Misi ini akan hilang jika tidak diterima tepat waktu!
Hall,Home
Gem Enhance,Enhance Gem
Battle Report,Laporan Battle
Gear Smelt,Smelt Equipment
Change,Ubah
Select,Pilih
Special Attributes,Atribut Artefak
Devour,Konsumsi
Inherit,Inherit
Enhance 1,Enhance 1 kali
STD Refine,Refine Biasa
Higher quality gear requires more Smelt Pt.,"Semakin tinggi kualitas Equipment, Poin Smelt yang diperlukan semakin tinggi"
Smelt Pt.,Poin Smelt
Consume Prestige and Smelt Pt. to craft rare artifacts,Gunakan Prestise dan Poin Smelt untuk membuat Artefak langka
Smelt,Smelt
Gem Attribute,Atribut Gem
Details,Detil
Details,Detil
Details,Detil
Sell All,Jual Semua
Gear,Equipment
Gem Synthesize,Fusion Gem
Convert,Ganti Batu Bintang
Gem,Toko Gem
Angels,Angel
Battle,Battlefield
EXP Received:,EXP diperoleh:
Combat Duraion:,Durasi Battle:
Victories/Defeats:,Menang/Kalah:
Average Combat Duration:,Durasi Battle Rata-rata:
Orange:,Oranye:
Purple:,Ungu:
Blue:,Biru:
Green:,Hijau:
White:,Putih:
Profile,Profil
Game Settings,Konfigurasi Game
<                     VIP Privileges                  >,<                    Keuntungan VIP                   >
Chat,Obrolan
Confirm,OK
Select Amount,Pilih jumlah
Bag,Tas
Enter Message content here.,Masukkan isi Email di boks
Input Guild Notice in the textbox,Masukkan isi Pengumuman Guild di boks
Boss DMG Rankings,Ranking DMG BOSS
Pos,Pos
Name,Nama
DMG,DMG
Percentage,Persentase
Last Battle Report,Laporan Battle yg Lalu
Member Manage,Atur Anggota
Store,Toko
Initiate,Buka
Line-up,Formasi
Manage,Pengaturan
Join Guild,Gabung Guild
Input,Input
Guild Name,Nama Guild
Guild Requirement,Syarat Masuk Guild
Guild Name,Nama Guild
Ranking,Ranking
Guild,Guild
Lv.,Lv.
Honor,Poin Honor
Last Rankings,Ranking yg Lalu
Team 1,Tim 1
Team Attribute,Atribut Tim
"Tips: if you don't join any team, system will randomly give you a team!","Tip: jika tida memilih tim, sistem akan memilihkan tim secara acak. \nTip:jika tida memilih tim, sistem akan memilihkan tim secara acak."
Lv.99 Guild Name,"Nama Guild Lv.99, enam karakter."
Members：<color=#FFFFFFFF>{0}</color>,Anggota Guild: <color=#FFFFFFFF>{0}</color>
Team attribute +30,Atribut Tim +30
Win,Menang
Fail,Kalah
Input ID to search,Masukkan ID untuk cari
Beast Invasion >,Beast Invasion >
Deploy,Deploy
Awaken,Awaken
Being used,Sedang dipakai
Serial Train,Train Berlanjut
Compete,Kompetisi
Warrior,Warrior
Account,Akun
Mail,Email
Quest,Misi
Remaining:,Sisa jatah beli:
Hero,Hero
More,Lebih
General,Overall
Rank,Ranking
Refresh,Refresh
Info,Info
MP Cost:,Biaya MP:
Skill casting sequence,Urutan Pakai Skill
Rewards Preview,Preview Hadiah
Congrats on getting,"Selamat, telah memperoleh"
Point:,Poin:
Holy Soul Shard:,Spirit Shard:
Holy Soul:,Spirit:
Crystal:,Kristal:
Adv. Crystal:,Kristal level tinggi:
Reward\n Preview,Hadiah \nPreview
Exchange,Tukar
Main Story,Cerita Utama
Activity \n today,Hari Ini \nAktifitas
Item Confirmation,Konfirmasi Item
Auto-Combat,Auto Battle
DMG Rankings,Ranking DMG
Quickly complete adventure with acceleration,Dengan akselerasi dapat menyelesaikan Adventure dengan cepat
Daily,Setiap Hari
Refreshes at 00:00 everyday,Refresh otomati setiap hari jam 0:00
Available Adventure:,Jumlah Adventure:
Player name,Nama Pemain
Server name,Nama Server
Faint,Pingsan
Buy Challenges Attempts,Beli jatah tantang
Lv.31 Twelve Letters Limited,Jumlah karakter nama Lv.31 adalah enam huruf
(Guild Name should be six characters),(Jumlah karakter nama guild adalah enam huruf)
Number of battles: 5/5,Jumlah pertarungan : 5/5
(CR),(Power)
"Challenged by one two three four five six, fighting victory, ranking 6666->7778","Setelah melewati banyak tantangan, memenangi pertarungan, Ranking6666->7778"
Buy,Beli
Amount,Jumlah
Name should be six characters,Jumlah karakter nama adalah enam huruf
(The guild is six words),(Jumlah karakter nama guild adalah enam huruf)
Challenge,Menantang
Details,Detil
Craft Common,Buat Biasa
Close,Tutup
Slot:,Bagian
Quality:,Kualitas:
Score:,Skor:
Restore MP in each round,Pulihkan MP setiap ronde
Enhance Lv.:,Lv.Enhance:
ATTACK,Attack
Deals 520% P.DMG to 1 enemy with the highest ATK and [Stun] the enemy for 1 round,Menimbulkan 520% P.DMG pada 1 orang musuh dengan Attack tertinggi serta memberikan [Stun] untuk 1 ronde
STR:,STR:
AGI:,AGI:
INT:,INT:
EDR:,END:
AGI,AGI
INT,INT
EDR,END
Select,Pilih Equipment
Artifact LV : Lv.6,Level Artifact : Lv.6
Exp: 6/10,Experience : 6/10
Base Attributes,Atribut Dasar
Adv. Refine,Refine Tingkat Tinggi
Summon,Summon
Item Name,Nama Item
Score:,Skor:
Prestige Pt.,Prestise
White,Putih
Ruby,Ruby
Slot:,Bagian
Use 10 times,Pakai 10 kali
close,Tutup
Item,Item
Sapphire Lv.1,Safir lv1
STR +999,STR+999
Combat Statistics,Statistik Battle
Exploring,Sedang menjelajah
EXP:,EXP:
Name is five words,Namanya berjumlah lima huruf
Battle time:,Waktu Battle:
Victories/Defeats:,Menang/Kalah:
Average Combat Duration:,Durasi Battle Rata-rata:
Change Avatar,Ubah Avatar
Auto-Sell Settings,Konfigurasi Auto Jual
Cancel,Batal
You will permanently lose all progress for current account once you change your account. Do you really want to change to another account before you link your current account?,Menukar Akun akan kehilangan seluruh proses game dan tak dapat dicari kembali. Yakin ingin mengubah akun sebelum dibungkan?
Change A/C,Ubah akun
Send,Kirim
Who are you,Siapa Kamu
Tap anywhere to close,Sentuh di manapun untuk tutup
Reward,Hadiah
Full,Penuh
Lv2. Item Name,Nama item Lv.2
Item Description,Deskripsi Item
Angel Name,Nama Angel
Collected:,Sudah punya:
Select Server,Pilih Server
Less,Kurang
Server Name,Nama Server
Event Center \n,Pusat Event\n
Beginner Event \n,Event Pemula\n
Sign in everyday to get rewards. Refreshes at 00:00!,"Absen tiap hari untuk mendapat hadiah, refresh setiap hari jam 00:00!"
Daily Gift,Daily Privilege
Blessings from the Angel of Creation,Thesis (Goddess of Creation) Blessing
Smelt Pt.: +100%,Poin Smelt: +100%
Gear drop rate: +100%,Rate Jatuh Equipment: +100%
Completed: 2/2,Selesai: 2/2
Set the minimum CR:,Silakan atur syarat minimum Guild:
Example: Input 1000 to accept application only from players with CR at 1000 or above.,"Contoh: jika masukkan 1000, maka hanya pemain dengan Power mencapai 1000 baru dapat mendaftar masuk."
Input a CR:,Silakan masukkan Power:
Edit Guild Mail,Ubah Email Guild
Edit your Guild Mail:,Silakan ubah isi Email Guild:
Edit Guild Notice,Ubah Pengumuman Guild
Edit your Guild Notice:,Silakan ubah Pengumuman Guild
Battle Report Detail,Laporan Battle Detil
Battle Details,Detil Battle
Opponent Details,Detil Lawan
Team Setup Time Remaining:,Sisa waktu pengaturan Tim
Round of 32 on every Thursday,Kompetisi Top 32 berlangsung setiap hari Kamis
Screen Name,Nama Antarmuka
Season 34,Season ke-34
Master Transfer,Transfer Ketua Guild
Lv. 40 Monster,Monster Lv. 40
Beast EXP (Contribution),EXP Monster (Kontribusi)
Beast Invasion should be manually initiated by the Guild Master,Beast Invasion perlu secara manual dibuka oleh Ketua Guild
Guild Name should be six characters,Jumlah karakter nama guild enam huruf
2nd Place,No.2
Open,Buka
Current Battle Report,Laporan Battle Saat Ini
Master,Ketua
Lv.12 Twelve Letters Limited,Jumlah karakter nama Lv.12 adalah enam huruf
Online,Online
Player name:,Nama Pemain..
Guild name,Nama Guild
Member,Anggota
Create Guild,Buat Guild
Team 2,Tim 2
Join,Gabung
Guild name enlightenment,Pencerahan Nama Guild
Settings,Kongurasi
Edit,Ubah
Guild Notice,Pengumuman Guild
Player Name Length should be six characters,Jumlah karakter nama pemain enam huruf
"Tip: If you have not selected a team, the system will randomly assign a team","Tip: Jika kamu tidak memilih Tim, sistem akan memillihkan Tim secara acak"
Team 3,Tim 3
Team attribute attribute +15%,Atribut tim+15%
Search,Cari
Consume honor,Biaya Honor
Available Honor,Honor Dapat Dipakai
The [Initiate] button for Guild Boss Fight only appears on the Guild Info Screen for Guild Masters and Assistant Guild Masters.,"Tombol [Buka] hanya muncul di layar Ketua atau Wakil Ketua Guild, dapat secara manual membuka Guild BOSS."
Challenge Attempts Today,Jumlah Tantang Hari Ini
Lv. 40 Boss,Nama BOSS Lv. 40 berapa huruf?
Assist,Wakil Ketua Guild
Personal Contribution:,Kontribusi Personal:
Team name,Nama Tim
Attribute,Atribut
Awaken successfully,Awaken Berhasil
Awaken Lv.,Level Awaken
Angel Name,Nama Angel
Star Up Success,Star Up berhasil
Max HP:,Max HP:
Tears of Angel IV,Tears of Angel Ⅳ
Awaken skills,Awaken Skill
(Thunderstroke),(Thunderstroke)
Skills Detailed Description Skills Detailed Description Skills Detailed Description Skills Detailed Description Skills Detailed Description Skills Detailed Description Skills Detailed Description Skills Detailed Description Skills Detailed Description,Penjelasan detail skill
Active Skill,Skill Aktif
STR,STR
Current Value,Nilai Saat Ini
Diff.,Perbedaan
Training Lv.,Level Train
Archer,Archer
Please select a login method,Silakan pilih cara Login
"You have not linked any social media accounts. After you change your account, all information on current account will be lost. Please decide carefully!","Anda belum menghubungkan akun sosmed manapun. Jika mengubah akun, maka info game akun ini akan hilang. Silakan putuskan dengan hati-hati!"
"Resist bad game, refuse pirated games. Pay attention to self-protection and beware of being deceived. \n Moderate game benefit brain, addicted to the game. Plan your time and enjoy a healthy life.","Bermain dengan baik, tolak game bajakan. Lindungilah diri sendiri dan hati-hati terhadap penipuan. \nBermain dengan terkontrol akan bermanfaat bagi otak, jangan sampai kecanduan. Aturlah waktu bermain dan nikmati hidup yang sehat."
Password,Password
Mail Details,Detil Email
All mail is automatically deleted after 15 days,Otomatis hapus Email yang telah diambil hadiahnya setelah lewat 15 hari
Text,Teks
23 h,23 jam
Dungeon,Dungeon
Map Name,Nama Peta
"Description of the map, description of the map, description of the map, description of the map, description of the map. Description, description of the map. Description, description of the map.","Deskripsi peta, deskripsi peta, deskripsi peta, deskripsi peta, deskripsi peta, deskripsi peta, deskripsi peta."
Korea,Korea
Notice,Pengumuman
Lv.31 Twelve Letters Limited,Jumlah karakter nama Lv. 31 ada enam huruf
This guy's lazy...,Dia malas menulis…
Upgrade your VIP Level to increase daily purchase limits,Tingkatkan Level VIP untuk menambah jatah beli harian
20% off,20% off
50% off,50% off
90% Off,90% off
150 Diamonds,150 Diamond
Lv.29 therapeutic potion,Lv. 29 Air penyembuhan
Point :,Poin:
Gem Scrolls x 99999,Kupon batu permata x 99999
Purchase another 1280 Diamonds to upgrade to VIP7,Beli 1280 Diamond lagi untuk naik menjadi VIP 7
Arena,Arena
Gear Name,Nama Equipment
Priority Release,Prioritas Pakai
Reward,Hadiah
Summon Angel,Summon Angel
Free Summons reset at 00:00,Jatah Summon reset setiap hari jam 00:00
Achieved,Prestasi
Enhance gear,Enhance Equipment
Enhance all equipped gear to 30,Enhance seluruh tubuh hingga 30
ACT:,Aktifitas:
Use the following item to torture World Boss?,Gunakan item berikut untuk Torture World BOSS?
Item Name,Nama Item
Free: 2 times,Gratis : 2 kali
Auto-Combat Settings,Konfigurasi Auto Battle
"1. Can be used by VIP2 players and above \r\n2. In Standard Auto-Combats, select torture device randomly \r\n Can be used by VIP2 players and above \r\n3. In Standard Auto-Combats, select torture device randomly","1. Dapat digunakan oleh pemain VIP 2 ke atas\r\n2. Dalam Auto Battle biasa, pilih Item torture secara acak\r\n    Dapat digunakan oleh pemain VIP 2 ke atas\r\n3. Dalam Auto Battle biasa, pilih Item torture secara acak"
ADVENTURE_SPECIAL_TIME,Encounter akan hilang dalam {0}
15 s,15 detik
Rank,Ranking
Win,Menang
Sell,Jual Semua
Craft Artifact,Buat Artefak
30 star artifact,Artefak Bintang 30
Armor:,Armor:
Enhance 10,Enhance 10 kali
Refine,Refine
Craft,Buat
Cost Prestige:,Biaya Prestise:
Green,Hijau
Use 1 time,Pakai 1 kali
Sell \n,Jual \n
Gem,Gem
Synthesize Quantity,Jumlah Fusion
Sell All,Jual Semua
Coins Gained:,Perolehan Koin:
EXP Gain:,Perolehan EXP:
Level up time:,Waktu Level Up:
99:99,99 Jam 99 Menit
Gear Drop Rate:,Rate Jatuh Equipment:
Combat Duration:,Waktu Battle:
60 s / time,60 detik/pertarungan
Combat Times:                                               :,Jumlah Battle:
60 games/h,60 pertarungan/jam
Win rate: 100%,Rate Menang:  100%
Exp addition: 100%,Bonus EXP:  100%
Lose,Gagal
